time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z, dis_m, dis_r, dis_l, str_m, str_r, str_l
1.81012, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00558505,1.57882,-0.0392266,-0.02942,9.36535,167,359,330,3039,2315,855
1.82008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,0.00980665,9.76742,167,359,330,3041,2330,856
1.83009, -0,-0,0, 0,0,0,0,0,0, -0.00837758,0.00593412,1.57882,-0.0392266,-0.107873,9.85568,167,359,329,3045,2323,851
1.84012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.80665,167,359,329,3045,2319,855
1.8501, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0392266,-0.0686466,9.5909,167,359,330,3038,2323,855
1.86011, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0784532,-0.0686466,9.50264,167,359,329,3042,2322,861
1.87009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00593412,1.57882,-0.0392266,-0.107873,9.74781,167,359,329,3033,2329,853
1.8801, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00593412,1.57882,-0.0392266,-0.02942,9.96356,167,359,329,3046,2321,855
1.89008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,0,-0.02942,10.1205,167,359,329,3044,2318,859
1.90014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,0,-0.02942,10.1205,167,359,329,3044,2318,859
1.91012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.11768,-0.02942,9.65955,167,359,328,3039,2318,855
1.92012, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.11768,-0.1471,9.65955,167,359,329,3036,2326,855
1.93008, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0392266,-0.107873,9.66936,167,359,328,3036,2324,852
1.94013, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,0,-0.107873,9.80665,167,359,329,3044,2327,856
1.95011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.02942,9.84588,168,358,329,3036,2331,846
1.96008, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0784532,-0.02942,9.92433,167,359,330,3041,2323,863
1.97009, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0784532,-0.02942,9.69878,167,359,330,3041,2318,861
1.98008, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0784532,-0.1471,9.76742,167,359,329,3035,2318,858
1.99007, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0392266,-0.107873,9.85568,167,359,330,3038,2325,849
2.00007, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0392266,-0.107873,9.85568,167,359,328,3038,2324,854
2.01013, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0392266,-0.107873,9.85568,167,359,328,3038,2324,854
2.02018, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.02942,9.84588,167,359,330,3041,2324,853
2.03007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.77723,167,359,330,3035,2325,860
2.04021, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0392266,-0.0686466,9.74781,167,358,329,3043,2325,861
2.05008, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0784532,-0.0686466,9.84588,167,358,330,3038,2317,853
2.06007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.107873,9.8851,167,359,329,3046,2326,861
2.07014, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00575959,1.57882,-0.0784532,-0.107873,9.70858,167,358,328,3042,2316,858
2.08013, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00558505,1.57882,-0.0784532,-0.02942,9.55168,167,359,329,3043,2318,857
2.0901, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00558505,1.57882,-0.0392266,-0.0686466,9.74781,167,359,329,3042,2324,853
2.1001, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.97336,167,359,329,3036,2328,853
2.1103, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.1471,10.0812,167,359,329,3046,2321,854
2.12012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.1471,10.0812,167,359,329,3046,2321,854
2.13014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,10.0126,167,359,329,3049,2328,853
2.1401, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00558505,1.57882,-0.0784532,-0.0686466,9.62032,167,359,330,3040,2318,857
2.15015, -0,-0,0, 0,0,0,0,0,0, -0.00785398,0.00558505,1.57882,-0.0784532,-0.02942,9.55168,167,359,328,3039,2325,862
2.16012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.11768,-0.0686466,9.63013,167,359,330,3039,2318,857
2.17012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,0,-0.107873,10.0126,167,359,328,3038,2321,862
2.18012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.0686466,9.89491,167,359,330,3045,2327,855
2.19011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.107873,9.77723,167,359,330,3041,2322,853
2.20013, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.65955,167,359,329,3038,2320,852
2.21011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.0686466,9.74781,167,359,329,3037,2326,858
2.22008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.0686466,9.92433,167,359,328,3040,2321,861
2.23013, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.0686466,9.92433,167,359,328,3040,2321,861
2.24009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0784532,-0.107873,9.96356,167,359,329,3039,2315,853
2.25007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.11768,-0.0686466,9.85568,167,359,329,3035,2318,853
2.26013, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.65955,167,359,329,3030,2319,860
2.27007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,0,-0.0686466,9.66936,167,360,329,3043,2322,854
2.28012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.80665,167,358,330,3041,2321,852
2.29007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.97336,167,359,329,3034,2321,852
2.30007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.89491,167,359,329,3041,2320,856
2.31011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.70858,167,359,329,3037,2322,853
2.32007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.70858,167,359,330,3035,2327,856
2.33002, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0784532,-0.107873,9.738,167,359,328,3040,2328,859
2.34013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0784532,-0.107873,9.738,167,359,328,3040,2328,859
2.3501, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.107873,9.85568,167,359,328,3036,2319,859
2.36012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.92433,167,359,330,3044,2315,853
2.3701, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.89491,167,359,329,3036,2328,861
2.38007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.77723,167,359,330,3039,2321,858
2.3901, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0784532,-0.0686466,9.70858,167,358,330,3036,2325,859
2.40008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.85568,167,359,330,3036,2322,856
2.41008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0784532,-0.0686466,9.93414,167,359,330,3040,2322,862
2.42008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0784532,-0.0686466,9.84588,167,359,331,3041,2321,851
2.43007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.0686466,9.74781,167,359,330,3031,2319,852
2.44007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.74781,167,359,328,3034,2318,857
2.45012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.74781,167,359,328,3034,2318,857
2.46011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.76742,167,359,330,3041,2321,859
2.4701, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0784532,-0.0686466,9.84588,167,359,329,3037,2336,858
2.48015, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.85568,167,359,330,3040,2326,856
2.49008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.85568,167,358,330,3039,2321,861
2.50007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.57882,-0.0392266,-0.0686466,9.76742,167,359,329,3038,2318,847
2.51012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.57882,-0.0392266,-0.107873,9.74781,167,359,329,3040,2318,858
2.52009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00593412,1.57882,-0.0392266,-0.107873,9.80665,167,359,329,3034,2319,855
2.53007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00593412,1.579,-0.0392266,-0.0686466,9.85568,167,359,330,3043,2322,852
2.54007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00593412,1.579,-0.0392266,-0.0686466,9.85568,167,359,329,3040,2315,858
2.55009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.579,-0.0392266,-0.0686466,9.76742,167,358,328,3041,2319,850
2.56008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.579,-0.0392266,-0.0686466,9.76742,167,358,328,3041,2319,850
2.57016, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.579,-0.0392266,-0.0686466,9.80665,167,359,329,3039,2314,861
2.58011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00575959,1.579,-0.0392266,-0.107873,9.76742,167,359,330,3040,2322,858
2.59008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0392266,-0.107873,9.85568,167,358,329,3041,2329,858
2.60007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0784532,-0.0686466,9.81646,167,359,330,3038,2329,857
2.61013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0784532,-0.0686466,9.81646,168,359,331,3041,2323,866
2.62009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0784532,-0.107873,9.77723,167,359,330,3041,2316,854
2.63007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0784532,-0.107873,9.81646,167,358,330,3040,2312,858
2.64007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0784532,-0.0686466,9.84588,168,359,329,3036,2321,861
2.65008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00575959,1.579,-0.0784532,-0.0686466,9.81646,167,359,330,3037,2329,858
2.66009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0392266,-0.107873,9.80665,168,359,329,3039,2330,855
2.67008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0392266,-0.107873,9.80665,168,359,329,3039,2330,855
2.68009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0392266,-0.107873,9.80665,167,359,330,3035,2328,851
2.69014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.579,-0.0784532,-0.0686466,9.81646,167,359,330,3042,2319,858
2.70013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0392266,-0.0686466,9.80665,167,359,331,3036,2323,858
2.71016, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0784532,-0.0686466,9.84588,167,359,329,3042,2323,864
2.72013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0784532,-0.0686466,9.77723,167,359,329,3040,2325,857
2.73015, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0392266,-0.107873,9.76742,167,359,330,3040,2318,858
2.74013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.579,-0.0392266,-0.0686466,9.80665,167,359,330,3040,2319,858
2.75015, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.107873,9.85568,167,359,329,3036,2318,857
2.76015, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.84588,167,359,329,3042,2320,857
2.77013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.77723,167,358,330,3031,2324,852
2.78015, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.77723,167,358,330,3031,2324,852
2.79014, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.76742,167,358,329,3035,2326,851
2.80015, -0,-0,0, 0,0,0,0,0,0, -0.00837758,0.00541052,1.579,-0.0784532,-0.107873,9.81646,167,358,330,3041,2310,852
2.81014, -0,-0,0, 0,0,0,0,0,0, -0.00837758,0.00541052,1.579,-0.0784532,-0.0686466,9.81646,167,358,330,3036,2315,860
2.82013, -0,-0,0, 0,0,0,0,0,0, -0.00837758,0.00541052,1.579,-0.0392266,-0.0686466,9.85568,167,359,329,3048,2314,859
2.83008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.107873,9.81646,168,359,329,3044,2317,864
2.84011, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.107873,9.80665,167,359,330,3036,2318,853
2.85008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.76742,167,359,330,3039,2318,854
2.86009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.80665,167,359,329,3046,2321,853
2.87013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.02942,9.76742,167,359,329,3035,2322,859
2.88008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.84588,168,359,329,3037,2315,858
2.89012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.84588,168,359,329,3037,2315,858
2.90013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.107873,9.81646,167,359,329,3038,2309,852
2.91011, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.80665,167,359,330,3039,2318,859
2.92009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.76742,167,359,330,3039,2319,856
2.93009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.81646,167,360,330,3039,2322,860
2.94011, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.85568,167,359,329,3037,2321,855
2.95009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.107873,9.80665,167,359,330,3044,2322,854
2.96008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.107873,9.80665,167,359,329,3048,2313,853
2.97009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0784532,-0.107873,9.81646,167,359,330,3045,2313,849
2.98008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,330,3037,2320,861
2.99007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.76742,168,359,330,3047,2323,855
3.00007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0392266,-0.0686466,9.76742,168,359,330,3047,2323,855
3.0101, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.81646,168,359,329,3039,2310,857
3.02007, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.0686466,9.81646,167,359,330,3039,2318,859
3.03013, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.579,-0.0784532,-0.107873,9.81646,167,358,330,3039,2317,855
3.04011, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,359,329,3041,2320,856
3.05008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,167,359,329,3043,2317,853
3.06008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.0686466,9.85568,167,359,330,3041,2318,855
3.07008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,359,328,3041,2319,854
3.08009, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0784532,-0.107873,9.77723,167,360,329,3042,2323,853
3.09012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.107873,9.76742,167,359,329,3041,2318,859
3.10012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.107873,9.76742,167,359,330,3034,2322,858
3.11017, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.107873,9.76742,167,359,330,3034,2322,858
3.12014, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,168,359,329,3041,2315,855
3.13012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,168,360,329,3046,2319,851
3.14013, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,168,359,330,3044,2318,850
3.15013, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,167,359,330,3043,2315,854
3.16014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,359,331,3043,2331,856
3.17012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,359,330,3046,2323,858
3.18012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.77723,167,359,329,3034,2316,859
3.1901, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,359,329,3037,2321,856
3.20007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,167,358,329,3039,2313,855
3.21011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.107873,9.80665,167,359,330,3042,2320,859
3.22012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.107873,9.80665,167,359,330,3042,2320,859
3.23013, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.107873,9.80665,167,359,329,3049,2316,864
3.24008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,329,3053,2322,861
3.25008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,329,3042,2325,855
3.26008, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,167,359,329,3042,2322,859
3.27009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.84588,167,359,329,3035,2320,860
3.2801, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.107873,9.85568,167,359,329,3045,2318,858
3.29008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,329,3035,2323,852
3.30007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,167,359,327,3036,2316,862
3.31007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.85568,167,359,330,3039,2316,856
3.32007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.84588,167,358,329,3040,2321,856
3.33011, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.84588,167,358,329,3040,2321,856
3.3401, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.107873,9.81646,167,358,329,3043,2324,859
3.35021, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.81646,167,358,329,3038,2313,861
3.36009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,329,3042,2322,857
3.37007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,360,329,3035,2324,858
3.38008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.80665,167,359,328,3040,2318,858
3.39008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.84588,167,359,329,3044,2321,857
3.40009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.107873,9.80665,167,359,329,3038,2325,856
3.41008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0784532,-0.0686466,9.77723,167,360,331,3034,2315,855
3.42007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.107873,9.80665,167,359,329,3040,2320,858
3.43007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,330,3044,2321,859
3.4401, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,330,3044,2321,859
3.45014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0784532,-0.0686466,9.81646,167,359,330,3043,2313,855
3.46012, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.57917,-0.0392266,-0.0686466,9.85568,167,359,330,3040,2322,859
3.47014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,330,3038,2318,849
3.48012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.579,-0.0784532,-0.107873,9.81646,167,359,330,3041,2324,859
3.4901, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.579,-0.0784532,-0.0686466,9.77723,167,359,329,3037,2325,859
3.50009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.579,-0.0392266,-0.0686466,9.80665,167,359,329,3042,2322,850
3.51014, -0,-0,0, 0,0,0,0,0,0, -0.00820305,0.00558505,1.57917,-0.0392266,-0.0686466,9.85568,167,358,330,3041,2318,855
3.52009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.107873,9.85568,167,359,329,3048,2317,858
3.53007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,358,329,3038,2322,853
3.54005, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,329,3040,2321,854
3.55008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00541052,1.57917,-0.0392266,-0.0686466,9.76742,167,359,329,3040,2321,854
3.56007, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,168,359,329,3039,2313,857
3.57014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.107873,9.80665,167,359,330,3036,2323,855
3.58012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0784532,-0.0686466,9.81646,167,359,331,3036,2317,854
3.59014, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,330,3037,2318,854
3.60008, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,329,3043,2317,858
3.61009, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,328,3045,2315,860
3.62012, -0,-0,0, 0,0,0,0,0,0, -0.00802851,0.00558505,1.57917,-0.0392266,-0.0686466,9.80665,167,359,330,3045,2321,867
