time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z, dis_m, dis_r, dis_l, str_m, str_r, str_l
0.240171, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.250169, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.260137, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.270183, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.280166, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.2902, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.300158, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.310142, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.320132, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.330134, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.340153, 0,0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,518,175,2993,480,7237
0.350023, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,516,175,2990,476,7237
0.360103, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.80665,173,514,175,2986,472,7237
0.370955, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2990,474,7236
0.380081, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.85568,173,517,175,2994,470,7234
0.390072, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.85568,173,517,175,2994,470,7234
0.40014, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2988,466,7241
0.410143, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.85568,174,516,175,2994,469,7241
0.420081, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.215746,9.80665,173,519,175,2987,471,7244
0.430111, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.85568,173,518,175,2980,474,7240
0.440099, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2992,466,7242
0.450109, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,517,174,2993,465,7237
0.460067, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2988,472,7237
0.470088, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.76742,173,516,175,2989,471,7240
0.480091, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2985,469,7239
0.490069, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.76742,173,517,175,2992,470,7235
0.500074, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.76742,173,517,175,2992,470,7235
0.510122, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,174,517,175,2985,474,7236
0.52008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,174,520,175,2984,470,7236
0.530071, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,174,518,175,2980,471,7237
0.540096, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,174,518,175,2991,477,7248
0.550091, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,174,517,175,2978,474,7242
0.560079, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.80665,173,516,175,2988,472,7243
0.570074, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,174,518,175,2989,476,7240
0.580081, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2993,469,7240
0.590128, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.76742,174,517,175,2989,479,7240
0.600084, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2991,465,7242
0.61014, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2991,465,7242
0.620126, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2984,474,7238
0.630118, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.76742,173,516,175,2988,472,7241
0.640086, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.76742,174,516,175,2987,470,7232
0.650142, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.294199,9.77723,173,516,175,2991,467,7245
0.66012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.254973,9.89491,173,515,175,2986,471,7235
0.670074, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.254973,9.85568,173,515,175,2979,469,7242
0.680084, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.137293,-0.333426,9.69878,173,516,175,2982,471,7243
0.690083, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42419,-0.0980665,-0.215746,9.85568,174,515,175,2986,471,7247
0.700093, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42419,-0.137293,-0.294199,9.738,174,515,174,2986,480,7247
0.710069, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42401,-0.0980665,-0.17652,9.8851,174,515,175,2986,477,7242
0.720099, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42401,-0.0980665,-0.17652,9.8851,174,515,175,2986,477,7242
0.730111, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0113446,1.42401,-0.0980665,-0.254973,9.85568,174,517,175,2983,472,7246
0.740144, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.17652,9.81646,173,517,175,2986,474,7241
0.75009, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.254973,9.89491,174,516,175,2980,470,7240
0.760179, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.333426,9.80665,174,516,175,2987,463,7239
0.770125, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.17652,9.738,173,515,175,2985,472,7250
0.780136, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.333426,9.80665,173,516,175,2991,469,7243
0.790112, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.254973,9.85568,173,516,175,2988,469,7242
0.800082, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.215746,9.80665,174,515,175,2987,473,7241
0.810117, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.17652,9.81646,174,517,175,2992,468,7238
0.820088, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.254973,9.76742,173,516,175,2983,474,7245
0.830096, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.254973,9.76742,173,516,175,2983,474,7245
0.840091, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.254973,9.76742,173,516,174,2987,468,7239
0.850121, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.254973,9.85568,174,515,175,2979,469,7236
0.860075, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.333426,9.76742,174,516,175,2988,474,7240
0.870111, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.137293,-0.215746,9.76742,174,516,175,2996,476,7241
0.880078, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0113446,1.42401,-0.0980665,-0.215746,9.85568,174,516,175,2992,472,7238
0.890078, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0115192,1.42401,-0.0980665,-0.215746,9.80665,174,515,175,2992,476,7241
0.900078, -0,-0,0, 0,0,0,0,0,0, -0.0263545,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,517,175,2984,473,7243
0.910066, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.294199,9.81646,174,515,175,2990,474,7243
0.920067, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,515,175,2987,472,7243
0.930006, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.254973,9.85568,173,515,175,2986,470,7245
0.940089, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.254973,9.85568,173,515,175,2986,470,7245
0.950124, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,516,175,2983,473,7240
0.960192, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.254973,9.80665,173,516,175,2985,466,7249
0.970162, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2984,473,7237
0.98028, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,518,175,2986,468,7239
0.990094, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.85568,174,517,175,2987,475,7253
1.00014, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2975,469,7243
1.01008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.85568,173,517,175,2983,468,7240
1.02009, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.254973,9.80665,173,517,175,2991,470,7239
1.03008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,516,175,2981,468,7240
1.04007, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2982,477,7240
1.05012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2982,477,7240
1.06008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.294199,9.81646,173,514,175,2990,471,7241
1.07017, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.254973,9.80665,173,514,175,2989,471,7241
1.08028, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.254973,9.80665,173,516,175,2992,469,7242
1.09009, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.80665,173,517,175,2989,472,7236
1.10008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2985,471,7245
1.11013, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,515,175,2990,471,7237
1.12012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,514,175,2994,467,7238
1.13012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2987,475,7235
1.1401, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,515,175,2978,467,7236
1.1501, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.80665,174,514,175,2992,469,7241
1.16013, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.80665,174,514,175,2992,469,7241
1.17011, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,516,175,2984,474,7235
1.18009, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.80665,174,518,175,2990,471,7238
1.19008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2990,474,7238
1.20008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,175,2987,471,7244
1.21015, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,175,2985,472,7235
1.22014, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2987,473,7241
1.23013, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,175,2990,475,7239
1.24012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2984,466,7230
1.25009, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2980,472,7237
1.26008, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.85568,173,517,175,2984,476,7241
1.27007, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.85568,173,517,175,2984,476,7241
1.28012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42419,-0.137293,-0.254973,9.80665,173,517,175,2978,465,7241
1.29015, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.85568,173,516,175,2993,472,7234
1.30015, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,517,175,2985,476,7237
1.3101, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.76742,174,517,175,2989,476,7238
1.32009, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,175,2989,464,7240
1.33009, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.137293,-0.254973,9.80665,173,516,175,2992,471,7230
1.34008, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,515,175,2993,467,7226
1.35007, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.215746,9.80665,173,517,175,2984,477,7234
1.36009, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,175,2981,467,7235
1.37014, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,515,175,2986,472,7235
1.38013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,515,175,2986,472,7235
1.3901, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0116937,1.42419,-0.0980665,-0.254973,9.85568,173,516,175,2986,469,7235
1.40013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0116937,1.42419,-0.0980665,-0.254973,9.76742,174,516,175,2997,468,7245
1.4101, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.137293,-0.254973,9.80665,174,516,175,2997,474,7242
1.4201, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2990,469,7239
1.43011, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,516,175,2987,471,7240
1.44013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0116937,1.42419,-0.0980665,-0.254973,9.80665,173,515,175,2988,476,7238
1.4501, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0116937,1.42419,-0.0980665,-0.254973,9.80665,174,514,175,2989,464,7249
1.46014, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0116937,1.42419,-0.137293,-0.254973,9.80665,174,517,175,2991,469,7244
1.47007, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,515,174,2992,469,7242
1.48007, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0116937,1.42419,-0.0980665,-0.254973,9.85568,174,515,175,2985,474,7245
1.49007, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0116937,1.42419,-0.0980665,-0.254973,9.85568,174,515,175,2985,474,7245
1.50008, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,517,175,2993,469,7246
1.51009, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,517,175,2984,475,7246
1.52009, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.294199,9.81646,174,517,174,2982,470,7239
1.54752, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.294199,9.81646,174,517,174,2982,470,7239
1.55008, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,174,2988,475,7236
1.56009, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,518,175,2983,479,7239
1.57012, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,173,518,175,2987,471,7238
1.58013, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.137293,-0.254973,9.85568,173,519,175,2991,472,7236
1.59011, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.137293,-0.215746,9.80665,173,519,175,2987,474,7244
1.60012, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.137293,-0.215746,9.80665,173,519,175,2987,474,7244
1.61011, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,516,175,2987,474,7243
1.62028, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42419,-0.0980665,-0.254973,9.80665,174,515,175,2988,469,7247
1.63009, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42419,-0.0980665,-0.215746,9.80665,173,514,175,2993,475,7238
1.64014, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,516,175,2986,474,7236
1.65013, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,517,175,2981,474,7235
1.66013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.294199,9.84588,173,517,175,2983,472,7239
1.6701, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,518,175,2981,470,7239
1.68013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.137293,-0.254973,9.80665,173,517,175,2996,478,7237
1.69008, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,517,175,2991,472,7238
1.70012, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.137293,-0.254973,9.80665,174,516,175,2993,475,7243
1.71014, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.137293,-0.254973,9.80665,174,516,175,2993,475,7243
1.72012, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,516,175,2991,475,7243
1.73008, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.215746,9.80665,173,518,175,2985,477,7238
1.74019, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.137293,-0.254973,9.80665,173,517,175,2982,472,7242
1.75013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.137293,-0.254973,9.80665,174,515,175,2989,472,7245
1.76014, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.137293,-0.254973,9.80665,174,515,175,2990,475,7248
1.7701, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.137293,-0.215746,9.85568,174,517,175,2986,475,7243
1.78012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,516,175,2982,477,7246
1.79016, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,173,515,175,2982,477,7241
1.80012, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,515,175,2985,476,7239
1.81011, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2981,469,7239
1.82013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.254973,9.80665,174,516,175,2981,469,7239
1.83015, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.0115192,1.42401,-0.0980665,-0.254973,9.85568,174,517,175,2978,473,7234
