51,0,0,0,10.091,5.30008,-0.245501,10,5.2,0,0,0,0,-0.260054,0.138072,0.089097,-0.0145534
52,0,0,0,10.091,5.30008,-0.245501,10,5.2,0,0,0,0,-0.260054,0.138778,0.0901884,-0.0145534
53,0,0,0,10.0915,5.3004,-0.245731,10,5.2,0,0,0,0,-0.260054,0.131434,0.0841462,-0.014338
54,0,0,0,10.0915,5.3004,-0.245716,10,5.2,0,0,0,0,-0.260054,0.132152,0.0852637,-0.014338
55,0,0,0,10.0915,5.3004,-0.245716,10,5.2,0,0,0,0,-0.260054,0.13291,0.0864337,-0.014338
56,0,0,0,10.0915,5.3004,-0.245716,10,5.2,0,0,0,0,-0.260054,0.133657,0.0875772,-0.014338
57,0,0,0,10.0928,5.29925,-0.245203,10,5.2,0,0,0,0,-0.260054,0.127077,0.082052,-0.0147283
58,0,0,0,10.0928,5.29925,-0.245324,10,5.2,0,0,0,0,-0.260054,0.127759,0.0831049,-0.0147284
59,0,0,0,10.0928,5.29925,-0.245326,10,5.2,0,0,0,0,-0.260054,0.128537,0.0842968,-0.0147284
60,0,0,0,10.0928,5.29925,-0.245326,10,5.2,0,0,0,0,-0.260054,0.129363,0.0855511,-0.0147284
61,0,0,0,10.0928,5.29925,-0.245326,10,5.2,0,0,0,0,-0.260054,0.130086,0.0866399,-0.0147284
62,0,0,0,10.0928,5.29925,-0.245326,10,5.2,0,0,0,0,-0.260054,0.130853,0.0877872,-0.0147284
63,0,0,0,10.0933,5.29897,-0.245525,10,5.2,0,0,0,0,-0.260054,0.124928,0.0826278,-0.0145322
64,0,0,0,10.0933,5.29897,-0.245522,10,5.2,0,0,0,0,-0.260054,0.125262,0.0831333,-0.0145322
65,0,0,0,10.0933,5.29897,-0.245522,10,5.2,0,0,0,0,-0.260054,0.125984,0.0842171,-0.0145322
66,0,0,0,10.0933,5.29897,-0.245522,10,5.2,0,0,0,0,-0.260054,0.126781,0.0854039,-0.0145322
67,0,0,0,10.0933,5.29897,-0.245522,10,5.2,0,0,0,0,-0.260054,0.127556,0.0865511,-0.0145322
68,0,0,0,10.0935,5.29913,-0.244932,10,5.2,0,0,0,0,-0.260054,0.121753,0.0811813,-0.0150349
69,0,0,0,10.0935,5.29912,-0.245018,10,5.2,0,0,0,0,-0.260054,0.122561,0.0823878,-0.015035
70,0,0,0,10.0935,5.29912,-0.245019,10,5.2,0,0,0,0,-0.260054,0.123373,0.0835908,-0.015035
71,0,0,0,10.0935,5.29912,-0.245019,10,5.2,0,0,0,0,-0.260054,0.124185,0.0847855,-0.015035
72,0,0,0,10.0938,5.29867,-0.244807,10,5.2,0,0,0,0,-0.260054,0.118814,0.0797427,-0.0152004
73,0,0,0,10.0938,5.29867,-0.244853,10,5.2,0,0,0,0,-0.260054,0.119625,0.0809467,-0.0152004
74,0,0,0,10.0938,5.29867,-0.244854,10,5.2,0,0,0,0,-0.260054,0.12046,0.0821758,-0.0152004
75,0,0,0,10.0938,5.29866,-0.244854,10,5.2,0,0,0,0,-0.260054,0.121317,0.0834265,-0.0152004
76,0,0,0,10.0938,5.29866,-0.244854,10,5.2,0,0,0,0,-0.260054,0.122104,0.0845678,-0.0152004
77,0,0,0,10.0938,5.29866,-0.244854,10,5.2,0,0,0,0,-0.260054,0.122924,0.0857476,-0.0152004
78,0,0,0,10.0942,5.29921,-0.24437,10,5.2,0,0,0,0,-0.260054,0.117971,0.0809304,-0.015602
79,0,0,0,10.0942,5.29921,-0.244451,10,5.2,0,0,0,0,-0.260054,0.118323,0.0814427,-0.015602
80,0,0,0,10.0942,5.29921,-0.244452,10,5.2,0,0,0,0,-0.260054,0.119126,0.0826056,-0.015602
81,0,0,0,10.0942,5.29921,-0.244452,10,5.2,0,0,0,0,-0.260054,0.119968,0.0838143,-0.015602
82,0,0,0,10.0945,5.29931,-0.244688,10,5.2,0,0,0,0,-0.260054,0.115436,0.079436,-0.0153943
83,0,0,0,10.0945,5.29931,-0.24466,10,5.2,0,0,0,0,-0.260054,0.115784,0.0799403,-0.0153943
84,0,0,0,10.0945,5.29931,-0.24466,10,5.2,0,0,0,0,-0.260054,0.116646,0.0811835,-0.0153943
85,0,0,0,10.0945,5.29931,-0.24466,10,5.2,0,0,0,0,-0.260054,0.117502,0.0824096,-0.0153943
86,0,0,0,10.0945,5.29931,-0.24466,10,5.2,0,0,0,0,-0.260054,0.118389,0.0836684,-0.0153943
87,0,0,0,10.0936,5.29899,-0.244023,10,5.2,0,0,0,0,-0.260054,0.11364,0.0787945,-0.015956
88,0,0,0,10.0936,5.29899,-0.244097,10,5.2,0,0,0,0,-0.260054,0.114443,0.079948,-0.0159561
89,0,0,0,10.0936,5.29899,-0.244098,10,5.2,0,0,0,0,-0.260054,0.115326,0.081207,-0.0159561
90,0,0,0,10.0936,5.29899,-0.244098,10,5.2,0,0,0,0,-0.260054,0.116179,0.0824136,-0.0159561
91,0,0,0,10.0936,5.29899,-0.244098,10,5.2,0,0,0,0,-0.260054,0.117042,0.0836266,-0.0159561
92,0,0,0,10.0936,5.29899,-0.244098,10,5.2,0,0,0,0,-0.260054,0.11789,0.0848088,-0.0159561
93,0,0,0,10.0945,5.29905,-0.244647,10,5.2,0,0,0,0,-0.260054,0.113435,0.0800936,-0.0154671
94,0,0,0,10.0945,5.29905,-0.244588,10,5.2,0,0,0,0,-0.260054,0.113825,0.0806456,-0.015467
95,0,0,0,10.0945,5.29905,-0.244587,10,5.2,0,0,0,0,-0.260054,0.114604,0.0817411,-0.015467
96,0,0,0,10.0945,5.29905,-0.244587,10,5.2,0,0,0,0,-0.260054,0.115472,0.0829542,-0.015467
97,0,0,0,10.0945,5.29905,-0.244587,10,5.2,0,0,0,0,-0.260054,0.116343,0.0841625,-0.015467
98,0,0,0,10.0951,5.29889,-0.244594,10,5.2,0,0,0,0,-0.260054,0.111752,0.07917,-0.0154383
99,0,0,0,10.0951,5.29889,-0.244615,10,5.2,0,0,0,0,-0.260054,0.112609,0.0803764,-0.0154383
100,0,0,0,10.0951,5.29889,-0.244616,10,5.2,0,0,0,0,-0.260054,0.113498,0.0816164,-0.0154383
101,0,0,0,10.0951,5.29889,-0.244616,10,5.2,0,0,0,0,-0.260054,0.114375,0.0828313,-0.0154383
102,0,0,0,10.0955,5.29884,-0.244305,10,5.2,0,0,0,0,-0.260054,0.11001,0.0780875,-0.0156767
103,0,0,0,10.0955,5.29884,-0.244376,10,5.2,0,0,0,0,-0.260054,0.110791,0.0791844,-0.0156768
104,0,0,0,10.0955,5.29884,-0.244377,10,5.2,0,0,0,0,-0.260054,0.111691,0.0804395,-0.0156768
105,0,0,0,10.0955,5.29884,-0.244377,10,5.2,0,0,0,0,-0.260054,0.112677,0.0818029,-0.0156768
106,0,0,0,10.0955,5.29884,-0.244377,10,5.2,0,0,0,0,-0.260054,0.113475,0.0828989,-0.0156768
107,0,0,0,10.0955,5.29884,-0.244377,10,5.2,0,0,0,0,-0.260054,0.11436,0.0841062,-0.0156768
108,0,0,0,10.0953,5.29876,-0.244286,10,5.2,0,0,0,0,-0.260054,0.110246,0.079512,-0.0157576
109,0,0,0,10.0953,5.29876,-0.244296,10,5.2,0,0,0,0,-0.260054,0.11062,0.0800306,-0.0157576
110,0,0,0,10.0953,5.29876,-0.244296,10,5.2,0,0,0,0,-0.260054,0.111519,0.0812688,-0.0157576
111,0,0,0,10.0953,5.29876,-0.244296,10,5.2,0,0,0,0,-0.260054,0.112411,0.0824886,-0.0157576
112,0,0,0,10.0953,5.29876,-0.244296,10,5.2,0,0,0,0,-0.260054,0.113291,0.0836834,-0.0157576
113,0,0,0,10.0938,5.29964,-0.244469,10,5.2,0,0,0,0,-0.260054,0.108955,0.0787521,-0.0156858
114,0,0,0,10.0938,5.29964,-0.24437,10,5.2,0,0,0,0,-0.260054,0.109851,0.0799879,-0.0156858
115,0,0,0,10.0938,5.29964,-0.244368,10,5.2,0,0,0,0,-0.260054,0.110759,0.0812306,-0.0156858
116,0,0,0,10.0938,5.29964,-0.244368,10,5.2,0,0,0,0,-0.260054,0.111667,0.0824646,-0.0156858
117,0,0,0,10.0936,5.30026,-0.244372,10,5.2,0,0,0,0,-0.260054,0.107513,0.077758,-0.0156989
118,0,0,0,10.0936,5.30026,-0.244355,10,5.2,0,0,0,0,-0.260054,0.108338,0.0788952,-0.0156989
119,0,0,0,10.0936,5.30026,-0.244355,10,5.2,0,0,0,0,-0.260054,0.109259,0.0801561,-0.0156989
120,0,0,0,10.0936,5.30026,-0.244355,10,5.2,0,0,0,0,-0.260054,0.110158,0.0813764,-0.0156989
121,0,0,0,10.0936,5.30026,-0.244355,10,5.2,0,0,0,0,-0.260054,0.11107,0.0826074,-0.0156989
122,0,0,0,10.0936,5.30026,-0.244355,10,5.2,0,0,0,0,-0.260054,0.111972,0.0838162,-0.0156989
123,0,0,0,10.0932,5.30014,-0.24436,10,5.2,0,0,0,0,-0.260054,0.108033,0.0792386,-0.0157093
124,0,0,0,10.0932,5.30014,-0.244345,10,5.2,0,0,0,0,-0.260054,0.108423,0.0797697,-0.0157093
125,0,0,0,10.0932,5.30014,-0.244345,10,5.2,0,0,0,0,-0.260054,0.109314,0.080977,-0.0157093
126,0,0,0,10.0932,5.30014,-0.244345,10,5.2,0,0,0,0,-0.260054,0.110227,0.0822057,-0.0157093
127,0,0,0,10.093,5.29971,-0.244325,10,5.2,0,0,0,0,-0.260054,0.106567,0.0780273,-0.0157241
128,0,0,0,10.093,5.29971,-0.24433,10,5.2,0,0,0,0,-0.260054,0.106945,0.0785433,-0.0157241
129,0,0,0,10.093,5.29971,-0.24433,10,5.2,0,0,0,0,-0.260054,0.107875,0.0798049,-0.0157241
130,0,0,0,10.093,5.29971,-0.24433,10,5.2,0,0,0,0,-0.260054,0.1088,0.0810498,-0.0157241
131,0,0,0,10.093,5.29971,-0.24433,10,5.2,0,0,0,0,-0.260054,0.109715,0.0822744,-0.0157241
132,0,0,0,10.0931,5.29992,-0.244578,10,5.2,0,0,0,0,-0.260054,0.105692,0.0775831,-0.015525
133,0,0,0,10.0931,5.29992,-0.24453,10,5.2,0,0,0,0,-0.260054,0.106517,0.0787032,-0.0155249
134,0,0,0,10.0931,5.29992,-0.244529,10,5.2,0,0,0,0,-0.260054,0.107471,0.0799894,-0.0155249
135,0,0,0,10.0931,5.29992,-0.244529,10,5.2,0,0,0,0,-0.260054,0.108382,0.0812095,-0.0155249
136,0,0,0,10.0931,5.29992,-0.244529,10,5.2,0,0,0,0,-0.260054,0.109301,0.0824318,-0.0155249
137,0,0,0,10.0931,5.29992,-0.244529,10,5.2,0,0,0,0,-0.260054,0.110215,0.0836405,-0.0155249
138,0,0,0,10.0936,5.30006,-0.244278,10,5.2,0,0,0,0,-0.260054,0.106369,0.079046,-0.0157113
139,0,0,0,10.0936,5.30006,-0.244342,10,5.2,0,0,0,0,-0.260054,0.106767,0.0795805,-0.0157114
140,0,0,0,10.0936,5.30006,-0.244343,10,5.2,0,0,0,0,-0.260054,0.107696,0.0808229,-0.0157114
141,0,0,0,10.0936,5.30006,-0.244343,10,5.2,0,0,0,0,-0.260054,0.108627,0.0820597,-0.0157114
142,0,0,0,10.0936,5.30041,-0.244525,10,5.2,0,0,0,0,-0.260054,0.105085,0.0779118,-0.0155723
143,0,0,0,10.0936,5.30041,-0.244482,10,5.2,0,0,0,0,-0.260054,0.105467,0.078426,-0.0155723
144,0,0,0,10.0936,5.30041,-0.244482,10,5.2,0,0,0,0,-0.260054,0.106408,0.0796865,-0.0155723
145,0,0,0,10.0936,5.30041,-0.244482,10,5.2,0,0,0,0,-0.260054,0.107348,0.0809376,-0.0155723
146,0,0,0,10.0936,5.30041,-0.244482,10,5.2,0,0,0,0,-0.260054,0.108328,0.0822326,-0.0155723
147,0,0,0,10.0943,5.30067,-0.244156,10,5.2,0,0,0,0,-0.260054,0.104372,0.0775248,-0.015803
148,0,0,0,10.0943,5.30067,-0.24425,10,5.2,0,0,0,0,-0.260054,0.105238,0.0786871,-0.0158031
149,0,0,0,10.0943,5.30067,-0.244251,10,5.2,0,0,0,0,-0.260054,0.106184,0.079948,-0.0158031
150,0,0,0,10.0943,5.30067,-0.244251,10,5.2,0,0,0,0,-0.260054,0.107129,0.0811981,-0.0158031
151,0,0,0,10.0943,5.30067,-0.244251,10,5.2,0,0,0,0,-0.260054,0.108052,0.0824132,-0.0158031
152,0,0,0,10.0943,5.30067,-0.244251,10,5.2,0,0,0,0,-0.260054,0.108971,0.0836136,-0.0158031
153,0,0,0,10.0945,5.30128,-0.243871,10,5.2,0,0,0,0,-0.260054,0.105237,0.0790714,-0.016104
154,0,0,0,10.0945,5.30128,-0.243949,10,5.2,0,0,0,0,-0.260054,0.105631,0.0795944,-0.0161041
155,0,0,0,10.0945,5.30128,-0.24395,10,5.2,0,0,0,0,-0.260054,0.106565,0.0808307,-0.0161041
156,0,0,0,10.0945,5.30127,-0.24395,10,5.2,0,0,0,0,-0.260054,0.107506,0.0820674,-0.0161041
157,0,0,0,10.0954,5.30138,-0.243891,10,5.2,0,0,0,0,-0.260054,0.103963,0.0778393,-0.0161193
158,0,0,0,10.0954,5.30138,-0.243934,10,5.2,0,0,0,0,-0.260054,0.104351,0.0783569,-0.0161193
159,0,0,0,10.0954,5.30138,-0.243935,10,5.2,0,0,0,0,-0.260054,0.105321,0.0796442,-0.0161193
160,0,0,0,10.0954,5.30138,-0.243935,10,5.2,0,0,0,0,-0.260054,0.10627,0.080896,-0.0161193
161,0,0,0,10.0954,5.30137,-0.243935,10,5.2,0,0,0,0,-0.260054,0.107278,0.0822147,-0.0161193
162,0,0,0,10.095,5.30161,-0.243377,10,5.2,0,0,0,0,-0.260054,0.103362,0.0774966,-0.0165694
163,0,0,0,10.095,5.30161,-0.243483,10,5.2,0,0,0,0,-0.260054,0.104212,0.0786261,-0.0165695
164,0,0,0,10.095,5.30161,-0.243484,10,5.2,0,0,0,0,-0.260054,0.105169,0.0798908,-0.0165695
165,0,0,0,10.095,5.30161,-0.243485,10,5.2,0,0,0,0,-0.260054,0.106149,0.0811764,-0.0165695
166,0,0,0,10.095,5.30161,-0.243485,10,5.2,0,0,0,0,-0.260054,0.107094,0.082408,-0.0165695
167,0,0,0,10.095,5.30161,-0.243485,10,5.2,0,0,0,0,-0.260054,0.107985,0.0835633,-0.0165695
168,0,0,0,10.0949,5.3014,-0.243275,10,5.2,0,0,0,0,-0.260054,0.10428,0.0790041,-0.0167323
169,0,0,0,10.0949,5.3014,-0.243321,10,5.2,0,0,0,0,-0.260054,0.104678,0.0795293,-0.0167324
170,0,0,0,10.0949,5.3014,-0.243322,10,5.2,0,0,0,0,-0.260054,0.105609,0.0807504,-0.0167324
171,0,0,0,10.0949,5.3014,-0.243322,10,5.2,0,0,0,0,-0.260054,0.106557,0.0819868,-0.0167324
172,0,0,0,10.0947,5.30063,-0.243519,10,5.2,0,0,0,0,-0.260054,0.103128,0.0778533,-0.0165783
173,0,0,0,10.0947,5.30063,-0.243476,10,5.2,0,0,0,0,-0.260054,0.103516,0.078367,-0.0165783
174,0,0,0,10.0947,5.30063,-0.243476,10,5.2,0,0,0,0,-0.260054,0.104464,0.0796148,-0.0165783
175,0,0,0,10.0947,5.30063,-0.243476,10,5.2,0,0,0,0,-0.260054,0.105417,0.0808612,-0.0165783
176,0,0,0,10.0947,5.30063,-0.243476,10,5.2,0,0,0,0,-0.260054,0.10648,0.082242,-0.0165783
177,0,0,0,10.0947,5.30038,-0.243323,10,5.2,0,0,0,0,-0.260054,0.102593,0.0775157,-0.0166924
178,0,0,0,10.0947,5.30038,-0.243361,10,5.2,0,0,0,0,-0.260054,0.103322,0.0784787,-0.0166924
179,0,0,0,10.0947,5.30038,-0.243362,10,5.2,0,0,0,0,-0.260054,0.104291,0.0797504,-0.0166924
180,0,0,0,10.0947,5.30038,-0.243362,10,5.2,0,0,0,0,-0.260054,0.105251,0.0810006,-0.0166924
181,0,0,0,10.0947,5.30038,-0.243362,10,5.2,0,0,0,0,-0.260054,0.106193,0.0822215,-0.0166924
182,0,0,0,10.0947,5.30038,-0.243362,10,5.2,0,0,0,0,-0.260054,0.107128,0.0834261,-0.0166924
183,0,0,0,10.0948,5.30077,-0.243438,10,5.2,0,0,0,0,-0.260054,0.103474,0.0788965,-0.0166326
184,0,0,0,10.0948,5.30077,-0.243422,10,5.2,0,0,0,0,-0.260054,0.103883,0.0794324,-0.0166325
185,0,0,0,10.0948,5.30077,-0.243421,10,5.2,0,0,0,0,-0.260054,0.104776,0.0805978,-0.0166325
186,0,0,0,10.0948,5.30077,-0.243421,10,5.2,0,0,0,0,-0.260054,0.10572,0.0818204,-0.0166325
187,0,0,0,10.0948,5.30077,-0.243421,10,5.2,0,0,0,0,-0.260054,0.106696,0.0830776,-0.0166325
188,0,0,0,10.0948,5.30143,-0.243518,10,5.2,0,0,0,0,-0.260054,0.102719,0.0781778,-0.0165697
189,0,0,0,10.0948,5.30143,-0.243485,10,5.2,0,0,0,0,-0.260054,0.103609,0.0793445,-0.0165697
190,0,0,0,10.0948,5.30143,-0.243484,10,5.2,0,0,0,0,-0.260054,0.104578,0.0806055,-0.0165697
191,0,0,0,10.0948,5.30143,-0.243484,10,5.2,0,0,0,0,-0.260054,0.105538,0.0818471,-0.0165697
192,0,0,0,10.0943,5.30131,-0.243104,10,5.2,0,0,0,0,-0.260054,0.101708,0.0771853,-0.0168728
193,0,0,0,10.0943,5.30131,-0.24318,10,5.2,0,0,0,0,-0.260054,0.102555,0.0782988,-0.0168728
194,0,0,0,10.0943,5.30131,-0.243181,10,5.2,0,0,0,0,-0.260054,0.103493,0.0795227,-0.0168728
195,0,0,0,10.0943,5.30131,-0.243181,10,5.2,0,0,0,0,-0.260054,0.104457,0.0807734,-0.0168728
196,0,0,0,10.0943,5.30131,-0.243181,10,5.2,0,0,0,0,-0.260054,0.105406,0.0819978,-0.0168728
197,0,0,0,10.0943,5.30131,-0.243181,10,5.2,0,0,0,0,-0.260054,0.106354,0.0832128,-0.0168728
198,0,0,0,10.0946,5.30179,-0.243096,10,5.2,0,0,0,0,-0.260054,0.102792,0.0787799,-0.0169331
199,0,0,0,10.0946,5.30179,-0.243121,10,5.2,0,0,0,0,-0.260054,0.103185,0.0792921,-0.0169331
200,0,0,0,10.0946,5.30179,-0.243121,10,5.2,0,0,0,0,-0.260054,0.104176,0.0805781,-0.0169331
201,0,0,0,10.0946,5.30179,-0.243121,10,5.2,0,0,0,0,-0.260054,0.105081,0.0817452,-0.0169331
202,0,0,0,10.0946,5.30179,-0.243121,10,5.2,0,0,0,0,-0.260054,0.106052,0.0829888,-0.0169331
203,0,0,0,10.0954,5.3018,-0.24331,10,5.2,0,0,0,0,-0.260054,0.102096,0.0780975,-0.0167649
204,0,0,0,10.0954,5.3018,-0.243289,10,5.2,0,0,0,0,-0.260054,0.102998,0.0792739,-0.0167649
205,0,0,0,10.0954,5.3018,-0.243289,10,5.2,0,0,0,0,-0.260054,0.103981,0.0805466,-0.0167649
206,0,0,0,10.0954,5.3018,-0.243289,10,5.2,0,0,0,0,-0.260054,0.104949,0.081792,-0.0167649
207,0,0,0,10.0947,5.30185,-0.243362,10,5.2,0,0,0,0,-0.260054,0.101128,0.0771238,-0.0167322
208,0,0,0,10.0947,5.30185,-0.243322,10,5.2,0,0,0,0,-0.260054,0.101997,0.07826,-0.0167322
209,0,0,0,10.0947,5.30185,-0.243322,10,5.2,0,0,0,0,-0.260054,0.10298,0.0795367,-0.0167322
210,0,0,0,10.0947,5.30185,-0.243322,10,5.2,0,0,0,0,-0.260054,0.103959,0.0808007,-0.0167322
211,0,0,0,10.0947,5.30185,-0.243322,10,5.2,0,0,0,0,-0.260054,0.104905,0.0820145,-0.0167322
212,0,0,0,10.0947,5.30185,-0.243322,10,5.2,0,0,0,0,-0.260054,0.105854,0.0832249,-0.0167322
213,0,0,0,10.0947,5.30185,-0.243322,10,5.2,0,0,0,0,-0.260054,0.106815,0.0844438,-0.0167322
214,0,0,0,10.0962,5.30246,-0.243105,10,5.2,0,0,0,0,-0.260054,0.10271,0.0792664,-0.0168558
215,0,0,0,10.0962,5.30246,-0.243197,10,5.2,0,0,0,0,-0.260054,0.10366,0.0804944,-0.0168559
216,0,0,0,10.0962,5.30246,-0.243198,10,5.2,0,0,0,0,-0.260054,0.104586,0.081684,-0.0168559
217,0,0,0,10.0962,5.30246,-0.243198,10,5.2,0,0,0,0,-0.260054,0.105538,0.0828992,-0.0168559
218,0,0,0,10.0959,5.30269,-0.243553,10,5.2,0,0,0,0,-0.260054,0.101594,0.078016,-0.0166012
219,0,0,0,10.0959,5.30269,-0.243454,10,5.2,0,0,0,0,-0.260054,0.102545,0.07925,-0.0166012
220,0,0,0,10.0959,5.30269,-0.243453,10,5.2,0,0,0,0,-0.260054,0.103518,0.080505,-0.0166012
221,0,0,0,10.0959,5.30269,-0.243453,10,5.2,0,0,0,0,-0.260054,0.104516,0.081784,-0.0166012
222,0,0,0,10.0964,5.3028,-0.243392,10,5.2,0,0,0,0,-0.260054,0.100698,0.0771079,-0.0166328
223,0,0,0,10.0964,5.3028,-0.243421,10,5.2,0,0,0,0,-0.260054,0.101585,0.0782624,-0.0166329
224,0,0,0,10.0964,5.3028,-0.243421,10,5.2,0,0,0,0,-0.260054,0.102572,0.079539,-0.0166329
225,0,0,0,10.0964,5.3028,-0.243421,10,5.2,0,0,0,0,-0.260054,0.103535,0.0807776,-0.0166329
226,0,0,0,10.0964,5.3028,-0.243421,10,5.2,0,0,0,0,-0.260054,0.1045,0.0820107,-0.0166329
